Zip Code,Entity Name,Count
10001,245 EMPIRE GROCERY & DELI CORP,1
10001,300 8TH AVENUE FOOD CORP,1
10001,303 HIGHLINE CORP,1
10001,433 W GOURMET INC,1
10001,8TH AVENUE TOBACCO & MAGAZINE INC,1
10001,9TH GROCERY INC,1
10001,BENTO NOUVEAU INC,1
10001,CHELSEA DELI MARKET CORP,1
10001,CHHAYA NEWS INC,1
10001,CTAC HOLDINGS LLC,1
10001,CVS ALBANY LLC,3
10001,DOORDASH ESSENTIALS LLC,1
10001,DUANE READE ETAL PTRS,2
10001,DUANE READE INC,2
10001,DYLANS CANDY BAR LLC,1
10001,ELITE 128 LLC,1
10001,ELITE 800 LLC,1
10001,ELITE 866 LLC,1
10001,GOURMET SQUARE ORGANIC MARKET INC,1
10001,HAMPTONS MARKETPLACE INC,1
10001,HANA MART NY CORP,1
10001,HUDSON GROUP (HG) RETAIL LLC,3
10001,IT' SUGAR LLC,1
10001,ITO INC,2
10001,J&P LOBBY STAND INC,1
10001,JUICE PRESS LLC THE,2
10001,JULIE & C INC,1
10001,LONDON GROCERY CORP,1
10001,MANHATTAN 8TH AVE INC,1
10001,MASSOLA MANAGEMENT 368 CORP,1
10001,NEUHAUS INC,1
10001,NEW 382 FARMERS DELI INC,1
10001,POST FOOD CORP,1
10001,SARAH FRUITS & VEGGIES CORP,1
10001,SIXTH AVE GARDEN GOURMET DELI INC,1
10001,SRISAI CONVENIENCE INC,1
10001,TESOLIFE K TOWN INC,1
10001,WHOLE FOODS MARKET GROUP INC,1
10012,135 W 3RD ST RETAIL CORP,1
10012,689 BROADWAY DELI CORP,1
10012,ALIDORO CORP,1
10012,BAKED BY MELISSA LLC,1
10012,BLEECKER FINEST CORP,1
10012,COMPASS GROUP USA INC,1
10012,CVS ALBANY LLC,2
10012,DUANE READE ETAL PTRS,2
10012,EILEENS SPECIAL CHEESECAKE INC,1
10012,HEAVENLY FINEST DELI INC,1
10012,JAPAN PREMIUM BEEF INC,1
10012,KAY MARKET INC,1
10012,LONGO COFFEE & TEA INC,1
10012,MADHUFALLA INC,1
10012,MULBERRY MARKET INC,1
10012,MYK MART LLC,1
10012,NEUHAUS INC,1
10012,NYC FINEST DELI GOURMET CORP,1
10012,PARTNERS IN CHOCOLATE LLC,1
10012,PINOS PRIME MEAT MARKET INC,1
10012,PINSU FOODS INC,1
10012,POP UP GROCER INC,1
10012,PRAYOSHA 202 INC,1
10012,PRESSED JUICERY LAFAYETTE LLC,1
10012,PUFF AND PASSION CONVENIENCE CORP,1
10012,RAFFETTOS FRESH PASTA LLC,1
10012,SHRIJIKRUPA CORP,1
10012,SHRINATHJIKRUPA LLC,1
10012,SJT PRINCE LLC,1
10012,SOHO GARDEN INC,1
10012,STICK WITH ME LLC,1
10012,SULLIVAN TEA INC,1
10012,SUSHI MARU EXPRESS INC,1
10012,TAN & WHITE SUPERMARKET INC,1
10012,TARGET CORPORATION,1
10012,WEST 3RD NYC DELI INC,1
10036,10TH AVENUE DELI AND GROCERY CORP,1
10036,270 MARKET INC,1
10036,47 ROCKEFELLER INC,1
10036,5TH AVE DOLLAR LLC,1
10036,600 DELI CORP,1
10036,607 DELI CORP,1
10036,681 TIMES SQUARE CORP,1
10036,AHMAD ASAD SYED & SALMA,1
10036,AMAZON RETAIL LLC,1
10036,B.A.M.M. NINTH AVENUE CORP,1
10036,CITRA NYC GOURMET & CRAFT CORP,1
10036,CLINTON FRUIT MARKET INC,1
10036,CVS ALBANY LLC,1
10036,DUANE READE INC,2
10036,EATS ON 48 MARKETPLACE LLC,1
10036,ELEVENTH AVE DELI CORP,1
10036,ELITE 675 LLC,1
10036,ESAM FOOD CORP,1
10036,FREEDOM NEWS INC,1
10036,GOLDEN OWL BROTHERS INC,1
10036,HANA GROUP OPS LLC,1
10036,HERSHEY COMPANY INC THE,1
10036,JUICE PRESS LLC THE,1
10036,JUN 0709 INC,1
10036,MIDTOWN DELI CORP,1
10036,POSEIDON BAKERY LLC,1
10036,R&A FOOD INC,1
10036,SEVEN SEAS 42ND ST LLC,1
10036,SHISHA DELI INC,1
10036,SMALL AND MIGHTY KRUPA INC,1
10036,SUNSET FOOD CORP,1
10036,TARGET CORP,1
10036,TARGET CORPORATION,1
10036,WEST 44 CANDY STORE CORP,1
10036,WEST RISE CONVENIENCE CORP,1
10036,WHOLE FOODS MARKET GROUP INC,1
11101,1-800-FLOWERS.COM INC,1
11101,12 ST GOURMET DELI INC,1
11101,21ST STREET DELI INC,1
11101,24/7 REAL GOURMET DELI INC,1
11101,2502 PLAZA MARKET INC,1
11101,26-20 JACKSON AVENUE CORP,1
11101,37TH STREET DELI CORP,1
11101,44TH DRIVE GOURMET CORP,1
11101,5001 MEAT CORP,1
11101,7-ELEVEN INC,1
11101,AFRICA PRODUCT DEVELOPMENT CENTER LLC,1
11101,AI MART INC,1
11101,AMERICAN STAR DELI CORP,1
11101,APPLE GOURMET DELI INC,1
11101,ASTORIA FISHERY SUPPLIERS&FOODS CORP,1
11101,BAKEHOUSE FACTORY LLC,1
11101,BBGO CORP,1
11101,BENTO ON INC,1
11101,BJS WHOLESALE CLUB INC,1
11101,BOGOPA LIC INC,1
11101,BRIDGE GOURMET MARKET INC,1
11101,COURT SQUARE DELI INC,1
11101,CRESCENT DELI&GROCERY INC,1
11101,CULIRAW INC,1
11101,CVS ALBANY LLC,1
11101,DALISSA BAKING CO INC,1
11101,DK CONVENIENCE STORE INC,1
11101,DOORDASH ESSENTIALS LLC,1
11101,DOUGHNUT PLANT INC,1
11101,DS MINI FOOD MART INC,1
11101,DSCC VENTURES LLC,1
11101,DUANE READE ETAL PTRS,1
11101,E-Z STATION INC,1
11101,EAST ASIAN FOOD CORPORATION,1
11101,FEATHER FACTORY HOTEL INC,1
11101,FIREROAD FOODS CO,1
11101,GLASER NEAL WENG VANESSA DUAN SHU RONG,1
11101,GOLDEN OWL BROTHERS INC,1
11101,GOOD NEIGHBOR QUEENS LLC,1
11101,GREENPOINT EXPRESSWAY INC,1
11101,GREGORYS COFFEE MANAGEMENT LLC,1
11101,H MART LIC LLC,1
11101,HANA GROUP OPS LLC,1
11101,HERMIN EMPIRES INC,1
11101,ICHIBAN NY SUSHI LLC,2
11101,ICONYC BREWING COMPANY LLC,1
11101,IG CENTRAL LLC,1
11101,IMBABA STATION INC I,1
11101,INDIAN HOME COOKING LLC,1
11101,J K PATISSERIE & BAKERY LLC,1
11101,J&J NEWS INC,1
11101,JACKSON Q PLAZA LLC,1
11101,JACKSONS DELI INC,1
11101,JAGR TWO LLC,1
11101,KIM HYUNG WOOK,1
11101,KLEYNBURG ROMAN,1
11101,LA MIA FOOD MARKET CORP,1
11101,LADY M MANUFACTURING LLC,1
11101,LEO ENERGY CORP,1
11101,LIC BAGEL & DELI CORP,1
11101,LIC BEER PROJECT LLC,1
11101,LIC GOURMET ORGANIC & DELI I CORP,1
11101,LIC MARKET CORP,1
11101,LIC NEWSPAPER STORE INC,1
11101,LONG ISLAND CITY DEL&GROCERY CORP,1
11101,LUMINESCENSE MARKET CORP,1
11101,M&D 21 FOOD CORP,1
11101,MEET DELI & GROCERY INC,1
11101,MJ CHOCOLATIER LLC,1
11101,MY MOST FAVORITE DESSERT LLC,1
11101,NEW JACKSON ENTERPRISE INC,1
11101,NEW MIDTOWN DELI & GROCERY INC,1
11101,NEWHAVEN DISTRIBUTION SERVICES INC,1
11101,OLIVES ORGANIC FARM INC,1
11101,PAIN DAVIGNON III LTD,1
11101,PAULINO CHRISTIAN,1
11101,PEETYS CONVENIENCE STORE INC,1
11101,PLAZA EXPRESS DELI INC,1
11101,QUEENS PLAZA DELI CORP,1
11101,SANS BAKERY LLC,1
11101,SD SAUCE LLC,1
11101,SELENAS GOURMET LLC,1
11101,SESAME & MORE CORP,1
11101,SHIV OM DELI INC,1
11101,SIMPLY FOOD COURT SQUARE LLC,1
11101,SIMPLY FOOD LIC LLC,1
11101,SKYLIGHT HOLDINGS 4 INC,1
11101,TARGET CORPORATION,1
11101,TESOLIFE LIC INC,1
11101,TOYOUKE LLC,1
11101,TRADER JOES EAST INC,1
11101,ULLIS OIL MILL LLC,1
11101,VAN DAM LN CORP,1
11101,WALGREEN EASTERN CO INC,1
11101,YASHI FOOD INC,1
11206,132 EXPRESS DELI INC,1
11206,194 THROOP FOOD CORP,1
11206,4 SEASONS FINEST DELI CORP,1
11206,413 BROOKLYN DELI & GRILL CORP,1
11206,54 NOLL LLC,1
11206,574 MARCY DELI CORP,1
11206,7 SEAS GROCERY CORP,1
11206,711 FLUSHING AVENUE FOOD INC,1
11206,728 MEAT MARKET CORP,1
11206,797 FOUR SEASONS DELI CORP,1
11206,874 MINI MARKET CORP,1
11206,943 BROADWAY STAR DELI GROCERY CORP,1
11206,A&L MONTENEGRO CORP,1
11206,A&N DELI AND GRILL CORP,1
11206,ABES BODEGA LLC,1
11206,ACATLAN MINI FRUIT & GROCERY MARKET CORP,1
11206,ADEN DELI & GRILL CORP,1
11206,AFS MARKET INC,1
11206,ALEYA DELI GROCERY CORP,1
11206,ALJANOUB NATURAL DELI CORP,1
11206,APPLE EATS CORP,1
11206,AVRUMIS BAKERY INC,1
11206,B&G DELI FOOD CORP,1
11206,BAKIR INC,1
11206,BARBU GOURMET DELI INC,1
11206,BETWEEN THE BUN BROOKLYN CORP,1
11206,BEYOND NATURAL MARKET INC,1
11206,BH SPRINKLES WILLIAMSBURG INC,1
11206,BHUIYAN DELI GROCERY CORP,1
11206,BLEU INDIGO INC,1
11206,BOGOPA MANHATTAN INC,1
11206,BONILLA CARLOS M,1
11206,BROADWAY ORGANIC DELI INC,1
11206,BROOKLYN BROMIX JUICE BAR & GRILL CORP,1
11206,BUSHWICK DELI GROCERY CORP,1
11206,CHEEKY COCKTAILS LLC,1
11206,CITY OF SAINTS COFFEE ROASTER LLC,1
11206,CLASSIC DELI & ORGANIC CORP,1
11206,COOKUNITY INC,1
11206,DAY & NIGHT CONVENIENCE II CORP,1
11206,DEBEVOISE DISCOUNT STORE INC,1
11206,DELI BROTHERS GROCERY INC,1
11206,DIAMOND EXPRESS DELI MARKET INC,1
11206,DUANE READE ETAL PTRS,1
11206,DYLAN MARKET AND DELI CORP,1
11206,EXPRESS GROCERY & DELI CORPORATION,1
11206,FAY DA MANUFACTURING CORP,1
11206,FIREHOUSE DELI & GRILL #3 CORPORATION,1
11206,FLUSHING FOOD MARKET INC,1
11206,FOOD AND DELI BY NEIL INC,1
11206,FOOD STORY NATURAL MARKET INC,1
11206,FOODOO LLC,1
11206,FRESH DIRECT LLC,1
11206,GB LICENSE LLC,1
11206,GEBEKS USA INC,1
11206,GLATT KOSHER WHOLESALERS LLC,1
11206,GORDO FOOD CORP,1
11206,GREEN CORNER NY LLC,1
11206,GUADALUPANA BAKERY CORP,1
11206,HERMANOS ACOSTA FOOD CORP,1
11206,HERNANDEZ DELI CORP,1
11206,HERRERA ALEXIS,1
11206,J & G GOURMET DELI CORP,1
11206,J & R DISTRIBUTORS INC,1
11206,J&M MEAT MARKET INC,1
11206,JASWICK MART INC,1
11206,JC DELI & GRILL CORPORATION,1
11206,JJ TOMPKINS FOOD CORP,1
11206,JOHAN FOOD CORP,1
11206,JRM DELI GROCERY CORP,1
11206,JURI DELI INC,1
11206,L STOP GOURMET DELI CORP,1
11206,LA FINCA FRUITS AND VEGETABLES CORP,2
11206,LA PLACITA OLVERA GROCERY INC,1
11206,LA UNION FRUIT & GROCERY INC,1
11206,LEWIS AVENUE GROCERY CORP,1
11206,LICEY GROCERY CORP,1
11206,LORIMER EXPRESS FOOD INC,1
11206,M&M DETOX DELI CORP,1
11206,MANSORY CANDY STORE CORP,1
11206,MB DELI GROCERY CORP,1
11206,MGB GOURMET DELI INC,1
11206,MIKE DELI & GRILL CORP,1
11206,MILEU MARKET INC,1
11206,MISFIT MOON LLC,1
11206,MLD 91 FOOD CORP,1
11206,MONEGRO HECTOR E,1
11206,NAF DELI GROCERY CORP,1
11206,NEW YORK PRETZEL LLC,1
11206,NICK&SONS BAKERY LLC,1
11206,NUGGETS KOSHER INC,1
11206,ORANGE TREE ORGANIC MARKET CORP,1
11206,PAULA MARKET AND DELI CORP,1
11206,PESCADO KOSHER INC,1
11206,PETRICHOR LLC,1
11206,ROCKY DELI GROCERY INC,1
11206,ROSARIO CARLOS M,1
11206,SANCHEZ DELI & FRUIT STORE CORP,1
11206,SATMAR MEAT OF CONG YETEV LEV INC,1
11206,SD4 DELI GROCERY CORP,1
11206,SEM SEM DELI CORP,1
11206,SERAPH ASSOCIATES LP,1
11206,SHINING STARS STORE INC,1
11206,SIG MEAT LLC,1
11206,SIRAH 1720 LLC,1
11206,SPICY MINI MARKET CORP,1
11206,SPRING NATURAL FOOD INC,1
11206,SUPERLOST COFFEE LLC,1
11206,SUPREME HEALTH FOOD CENTER NY LLC,1
11206,SUSHI TOKYO INC,1
11206,SY ORGANIC FARM INC,1
11206,TAJUKEN DELI CORP,1
11206,THABET NOAMAN & ALI NAJEEB ABDO,1
11206,THREE STAR DELI GROCERY INC I,1
11206,W FRESH LLC,1
11206,WALGREENS EASTERN CO INC,1
11206,WESTERN BEEF RETAIL INC,1
11206,WILLIAMSBURGH DELI&GROCERY INC,1
11206,WILLOUGHBY GENERAL STORE LLC,1
11206,XITLALI DELI GROCERY CORP,1
11206,YOUR PASTA LLC,1
11206,YR MARKET FRESH CORP,1
11206,YUN HAI 170 MONTROSE LLC,1
11211,159-MP CORP,1
11211,204 UNION FOOD CORP,1
11211,2184 HAVEMEYER CORP,1
11211,293 BROADWAY DELI&GROCERY CORP,1
11211,359 DELI GROCERY LTD,1
11211,383 DMB FOOD CORP,1
11211,433 GRAHAM AVENUE DELI CORP,1
11211,525 DELI GROCERY CORP,1
11211,639 GRAND ST MT&PRODUCE CORP,1
11211,728 ORGANIC DELI GROCERY INC,1
11211,781 METROPOLITAN FOOD CORP,1
11211,A & D SUPERMARKET CORP,1
11211,A F DELI GROCEERY & MEAT CORP,1
11211,ADEN FOOD MARKET CORP,1
11211,ADEN GOURMET DELI CORP,1
11211,AFFAIRS SUPPLIER INC,1
11211,ALIPERTI GENNARO,1
11211,ALL FRESH SUPERMARKET INC,1
11211,AMERICAN CHOICE GOURMET DELI INC,1
11211,AMP USA INC,1
11211,ANGIE DELI GROCERY F&C CORP,1
11211,APPEL FISH STORE INC,1
11211,ASIM DELI & GROCERY INC,1
11211,B&H KOSHER BAKERY INC,1
11211,BALS BAGELS INC,1
11211,BAMA FOOD CORP,1
11211,BEAGLE HOUSE NY INC,1
11211,BEDFORD 101 FOOD CORP,1
11211,BIG APPLE 20 DELI AND GRILL CORP,1
11211,BIG APPLE 22 DELI CORP,1
11211,BILLY BOY FOOD CORP,1
11211,BRAUN JACOB,1
11211,BRIAN YOUNG INC,1
11211,BROADWAY MINI MARKET DELI INC,1
11211,BROOKLYN GOURMET DELI CORP,1
11211,CAMPBELL SISTERS LLC,1
11211,CHAIMS GROCERY INC,1
11211,CHIAMS GROCERY INC,1
11211,CHOCOLATES & MORE INC,1
11211,CONTRERAS DELI GROCERY CORP,1
11211,CRUZ LUIS A,1
11211,D&J GROCERY SPANISH FOOD INC,1
11211,DAVIDOVICS JENO,1
11211,DAY&NIGHT DELI GROCERY CORP I,1
11211,DELI D AMOUR CORP,1
11211,DRIGGS MINI MART INC,1
11211,E&L FOOD MARKET INC,1
11211,ECHO DRUGS INC,1
11211,F & B ORGANIC DELI GROCERY INC,1
11211,F&H KOSHER SUPERMARKET INC,1
11211,FANTASY DELI GROCERY CORP,1
11211,FIFTH DELI & GROCERY INC,1
11211,FRESH FRUIT&FOOD CENTER INC,1
11211,G & L ORGANIC DELI INC,1
11211,GEBEKS USA INC,1
11211,GOLDBERGERS GROCERY INC,1
11211,GRAND DELI & GROCERY INC,1
11211,GRAND FREEDOM MARKET CORP,1
11211,GRAND GOURMET DELI CORP,1
11211,GRAND PETROLEUM LLC,1
11211,GRAND STREET COFFEE INC,1
11211,GREAT TOKYO MART INC,1
11211,GREEN AND HEALTHY STANDARD DELI & GROCER,1
11211,GREENFELDS LLC,1
11211,GWQ ROEBLING FOOD CORP,1
11211,HARVEST DELI CORP,1
11211,HATZLUCHA APPETIZING CORP,1
11211,HAVEMEYER CONVENIENCE STORE INC,1
11211,HEALTHY FOODS LLC,1
11211,HEIMISHE GOURMET FOOD INC,1
11211,HENU FOOD INC,1
11211,HOD FRUIT&VEGETABLE MARKET CORP,1
11211,HOOPER GARDEN FOOD CORP,1
11211,HOT BAGELS INC,1
11211,INFANTE SUSANA,1
11211,J&E MEAT & PRODUCE CORP,1
11211,J&J HOOPER FOOD CORP,1
11211,J&S 339 CORP,1
11211,JAGAT ISLAND CORP,1
11211,JALIL 105 CORP,1
11211,JM DELI & GRILL INC,1
11211,JR UNION MARKET INC,1
11211,KEAP ST GOURMET DELI CORP,1
11211,KIDS AM INC,1
11211,L&L MP INC,1
11211,LA ALEGRIA GROCERY&DELI CORP,1
11211,LA BAMBA DELI GROCERY CORP,1
11211,LATE NIGHT 357 INC,1
11211,LATE NIGHT 905 INC,1
11211,LEE AVENUE SUPERMARKET INC,1
11211,LEMON TREE FOOD MARKET CORP,1
11211,LFM FISH INC,1
11211,LI CHUEN COMPANY INC,1
11211,LIRIANO DELI CORP,1
11211,LORIMER DELI & GROCERY INC,1
11211,LOUIES PLACE INC,1
11211,M&N DELI & ORGANIC INC,1
11211,MARCY GROCERY CORP,1
11211,MDG GROCERY INC,1
11211,MEAT HOOK LLC THE,1
11211,METRO DELI OF NORTHSIDE CORP,1
11211,METROPOLITAN FISH MARKET INC,1
11211,MEXICO 2000 DELI GROCERY CORP,1
11211,MINI MARKET PLUS INC,1
11211,MODEL T MEATS CORP,1
11211,MOZEB OMER ALI&ABDO ALI,1
11211,NEW GREEN APPLE GOURMET CORP,1
11211,NEW YORK DELI OF WILLIAMSBURG CRP,1
11211,NUNZIO & SONS BAKING CORP,1
11211,NYRTURE FOOD LLC,1
11211,OLD WILLIAMSBURG FOOD INC,1
11211,ONE LOVE DELI CORP 1,1
11211,ORGANIC GOURMET DELI CORP,1
11211,ORGANIC PLANET DRIGGS CORP,1
11211,PUPA KOSHER BUTCHER CORP,1
11211,RATTAN PETROLEUM 2 INC,1
11211,RODRIGUEZ GROCERY LLC,1
11211,ROYAL DELI GROCERY CORP I,1
11211,ROYAL USA TRADE INC,1
11211,RS ORGANIC MARKET LLC,1
11211,S KAHAN GROCERY INC,1
11211,SATMAR MEAT OF CONG YETEV LEV INC,1
11211,SAVINOS QUALITY PASTA INC,1
11211,SAVOURY INC,1
11211,SCHREIBER FRUIT&VEGETABLE INC,1
11211,SETTEPANI INC,1
11211,SIG MEAT LLC,1
11211,SOUTHSIDE GROCERY CORP,1
11211,SPITZERS BAKERY INC,1
11211,SUNAC FOOD CORP,1
11211,T K FOOD MARKET CORP,1
11211,T&A GOURMET DELI CORP,1
11211,TALEA BEER INC,1
11211,TAUBER YECHIEL,1
11211,TOGETHER FAMS INC,1
11211,TORIBIO GROCERY STORE CORP,1
11211,UBI MARKET INC,1
11211,WALGREEN EASTERN CO INC,1
11211,WALGREENS EASTERN CO INC,1
11211,WEINGARTEN FISH MARKET INC,1
11211,WEINGARTEN GABOR,1
11211,WILLIAM ORGANIC MARKET INC,1
11211,WILLIAMSBURG DELI GROCERY CORP,1
11211,WILLIAMSBURG DELI SERVICE LLC,1
11211,WILLIAMSBURG FAMOUS FISH MKT INC,1
11211,WILLIAMSBURG FINE FOODS CENTER LLC,1
11211,WILLIAMSBURG ORGANIC DELI 1 CORP,1
11211,WILSON POULTRY MARKET INC,1
11211,WIZE ORGANIC MARKET INC,1
11211,ZUNA 10 CORP,1
11249,11 UM FOOD CORP,1
11249,20 NORTH 5TH STREET DELI INC,1
11249,356 BEDFORD MARKETPLACE CORP,1
11249,400 ORGANIC AND NATURAL INC,1
11249,78 BIG SMILE CORP,1
11249,AGING YOUNG REBELS LLC,1
11249,AWESOME DELI 1 INC,1
11249,BED-ROSS GROCERY LLC,1
11249,BIGKAT LLC,1
11249,BRIDGE FOOD MART CORP,1
11249,CHINESE CHECKERS INC,1
11249,COHN FISH MARKET INC,1
11249,CVS ALBANY LLC,1
11249,DIVISION FOOD MARKET CORP,1
11249,DOMEE SUSHI INC,1
11249,DOMINO CONVENIENCE INC,1
11249,DOMINO MARKETPLACE INC,1
11249,DOORDASH ESSENTIALS LLC,1
11249,DUANE READE ET AL PTRS,1
11249,E&W FOOD CORP,1
11249,GOLDEN OWL BROTHERS INC,1
11249,GRASS FED INC,1
11249,HEATONIST LLC,1
11249,ITO INC,1
11249,JEIG CORP,1
11249,JUICE PRESS LLC THE,1
11249,LONDON COOK INC,1
11249,LOPEZ PAULA,1
11249,METRO ORGANIC INC,1
11249,MY HARVEST LLC,1
11249,NORTH 3RD CORP,1
11249,NORTH SIDE DELI 1 CORP,1
11249,OLD POLAND FOODS LLC,1
11249,SAPPHIRE CAFE & DELI CORP,1
11249,SOUTHSIDE FOOD PLAZA INC,1
11249,SUSHI NATION BK INC,1
11249,TEN ICHI MART NY INC,1
11249,TRADER JOE'S EAST INC,1
11249,WALK IN DELI INC,1
11249,WHOLE FOODS MARKET GROUP INC,1
11249,WILLY B'S TACKLE LLC,1
11249,YDHNY INC,1
11249,YELLOW BASKET LLC THE,1
